"Regina/Chris in sales stayed all night to help coordinate my guests, and Brian/Matt/Louis from the front desk could not have been nicer.",FO
"The door men were amazing- they assisted our last-minute transport needs with grace, special thank you to Joe, Mike and the security team.",FO
We arrived at the hotel very late at night but our check-in was very easy and just like many other reviewers we got upgraded to a suite.,FO
The lobby smelled lovely with their signature scent.,FO
My husband had a couple of pre-arranged deliveries and the concierge were very helpful with them.,FO
Wonderful boutique hotel located next to Times Square.,FO
The staff was very nice and always accommodating.,FO
"Wonderful staff, beautiful hotel, incredibly comfortable rooms and for my needs terrific location.",FO
It is perfectly located two blocks from Times Square and one block from Fifth Avenue.,FO
"Walking to Central Park took approximately 20 minutes, Times Square was less than 5 minutes away and with close Subway stations access to all of Manhattan is a piece of cake.",FO
"Location aside, the hotel was very clean and well appointed.",FO
"We had a room on the 11th floor, and after sending the hotel an email prior to our arrival they provided a room with a view of the Chrysler Building, as requested.",FO
"Both the concierge and the front desk staff were very helpful and courteous, as were the bell boys.",FO
A wonderful little touch was the urn in the reception area.,FO
Great location.,FO
Hotel is a few minutes walk from Rockefeller center and 5th avenue.,FO
"The door staff were great, they found us a taxi at rush hour in the rain which in NYC isn't the easiest thing to do.",FO
"The only problem we had was that our safe was not working when we arrived, (battery was duff) but this was fixed within 20 mins.",FO
"Location was great, rooms large in good condition, well appointed and staff friendly and helpful.",FO
San Carlos was a great location for all the mid and uptown events and attractions we had planned.,FO
"An intimate atmosphere, attentive courteous staff, wonderful location across the street from Central Park.",FO
When we pulled up at the curb in front of the hotel we were greeted immediately by the bellman.,FO
"He whisked our luggage into the hotel, the car was taken care of and we were instantly relaxing, enjyoing NYC.",FO
Great location - only 2 blocks from 72nd St subway.,FO
We had a 1 bedroom suite on the 24th floor and had a wonderful view of the Hudson River and the upper West Side.,FO
US$1.75 per load and you could get change from the front reception.,FO
The staff and front doormen were all very friendly and helpful.,FO
"For NYC, a nice sized Queen suite gave us everything we needed.",FO
"Rooms were comfortable (ok... a little tight at the foot of the bed but not like some complaints described), the amenities were really appreciated, e.g., free wifi, Keurig coffee service in room, desk area, energy efficient rooms (you put your room card in a device that controls the electricity to save energy while you're out).",FO
The bellman held our luggage after checkout to allow us to stay in the city and not have to worry about our bags.,FO
Friendly front desk folks were really helpful -- have breakfast at Bagel Talk not too far away.,FO
"We had a room on the 24th floor so great views of San Remo building and Central Park but building sways ALOT in windy weather, very weird at first!",FO
"Had a king suite, which really was a suite, with sitting room/kitchenette, bedroom and bath.",FO
"The room was at the rear of the building, which might have been a problem on lower floors (the air shaft was below us); however, we were on the 10th floor and had a decent view to the east, overlooking rooftops.",FO
The staff was very friendly and helpful.,FO
VERY spacious with a HUGE bathroom!,FO
My only complaint was there was no one to help us with bags or getting a cab.,FO
We had quite a bit of luggage and no one was around to open the door at the entrance (which consists of 2 black doors that are also not marked.,FO
We wandered around a bit before realizing this WAS the main entrance)!!,FO
We needed to get a cab to the train station and were told that none were available and that we should try and walk to Madison Ave to get one!,FO
No easy feat with lots of luggage and it was quite the walk.,FO
Clearly they should have the means to summon a cab.,FO
Went with my adult daughter and we stayed in a corner room with two twin beds on the ninth floor.,FO
"The seating in the ""lobby"" is not particularly comfortable or inviting.",FO
"They did the best they could to help with restaurant reservations, shopping information and other general information.",FO
There are a few problems that I believe can be corrected easily.,FO
It is very dark and would be really difficult if you were trying to get ready for a special event.,FO
"Not only is the 5th Avenue property in a great location, but the rooms are wonderfully designed and well appointed and the staff does a great job in terms of customer service.",FO
"However, the young lady checked us in quickly and asked for a phone number to call us when our room was ready.",FO
We went out to have breakfast and before we were finished she call to let me know that the room was ready.,FO
"The only drawback is that the Internet is painstakingly slow, which is the reaso for the 4 stars.",FO
It is a boutique-style hotel with a European feel; staff always ready to serve and yet laid-back and friendly.,FO
It was such a great stay and such a beautiful hotel and everyone on staff could not have been nicer!!!,FO
The rooms are surprisingly large for NY and beautifully appointed.,FO
The staff was very hospital and could not do enough to make sure i was comfortable.,FO
I received my normal upgrade as a platinum member and the bell cap enjoyed giving me the tour of the suite room.,FO
We were at the 21st floor and had a great view to the ESB (full window from floor to ceiling) and the surroundings.,FO
Easy access to everything (we were mostly walking and took the hopon/hopoff tours for further site).,FO
The staff was helpful and pleasant.,FO
Price was reasonnable for NYC.,FO
Everyone at the front desk was superb and we were treated like royalty.,FO
"We got a reasonable (for NYC) rate ~ $330 with free wi-fi, $15 from mini-bar (which equals about 2 items!).",FO
"The rooms do have plenty of outlets for computers, charging phones, etc., and good video connections to the flat screen TV to allow viewing our own video through iPads, computers for those techies.",FO
"Yes the area is not trendy or cute, but if one can get a good rate this is a very attractive hotel.",FO
"The Eventi, a boutique hotel at Sixth Avenue and 30th Street, is part of the Kimpton chain and is typically attractive, with a pleasant, helpful staff.",FO
"Hotel is clean, cosy and welcoming with a classic decor, staff are also welcoming and friendly.",FO
Price seemed reasonable for the location but the room was a bit smaller than what we would have liked (couple + 6 yr old) and with three suitcases we had to place one on the floor near the door since there was no where else to put it.,FO
The place was very clean and the hotel staff was very friendly and helpful.,FO
"I arrived around 8:30 p.m., calling ahead to tell the hotel when to expect me and found no doorman and no help with luggage to unload or go up the steps with my bags.",FO
"Once checked in, an employee decided to show me to the room with me trailing along with my luggage and holding the door to the elevator for him.",FO
I finally told him to take the luggage.,FO
Once in the room I was told that I was not allowed to adjust the temperature of the room on the thermostat.,FO
He lied and said it was off.,FO
And this room really needs more light.,FO
"When the neighboring room turned on its shower, the water sound screamed and bubbled right at the headboard to my bed.",FO
"I checked out in the AM for a conference, stored my luggage at the hotel and was allowed to use the gym in the late PM to change my shoes for my trip home in the early evening.",FO
"And finally, when I noted some of the deficiencies to the person who originally escorted me to my room his answer was: ""It is What it is.""",FO
"Now that I am safely at home, I can laugh at this most ridiculous interpretation of customer service I have ever heard.",FO
The friendliest staff ever.,FO
Nice size room - very clean - every night a member of staff brings you chocolates and a weather forecast for the next day.,FO
Allan the concierge is wonderful - very knowledgeable and gives his honest opinion - everwhere he suggested was great.,FO
The hotel staff was so nice and accommodating.,FO
They let us keep our bags there before and after checkout so we weren't burdened with them while walking the streets and doing some sightseeing.,FO
"The front desk offered great advice for a restaurant that was only a couple of blocks away from the hotel, and they made the reservation for us.",FO
"We stayed in a room with two Queen-sized beds, and I will say that the size of the room in general was very large compared to many other NYC hotels.",FO
My initial impression was not positive.,FO
I stopped by early to see if I could check in before my meeting and the man at the front desk just seemed to want to chat....and chat....and chat.,FO
"When I finally checked in at 5:30, I was given a handicapped room which just had some interesting things in the bathroom.",FO
The staff are lovely and helpful and the rooms kept spotless.,FO
So it starts with a greeted curb side by the doorman who took my suitcase right to the front desk.,FO
"The check in at the front desk staff was polite and professional but a little bit ""cold"" .",FO
"To begin with, a wide-angle lens was used to photograph the lobby and sitting area, which together are nothing more than a hallway.",FO
"Therefore, the derision with which the person on the desk met my query came as a shock.",FO
"She informed me that since I’d only booked a room and not a suite, I couldn’t expect anything, She went on to ask if I thought they had microwaves just lying around.",FO
"I requested that this rude X-X look into the matter and, 20 minutes later, someone came with the oven.",FO
This was my experience of their much vaunted concierge service.,FO
"They were a nice enough bunch and I’m glad they have work, but they are somewhat redundant.",FO
The accommodations were so wonderful - enormous beautiful room overlooking Central Park and close to the subway and great eating and shopping spots.,FO
And the staff was flat out great.,FO
"They helped us regain our subway prowess, helped with tickets, and they were very accommodating, friendly, and professional.",FO
"The location was great - right across from the Plaza Hotel, the Apple Store, and a stone's throw to the beautiful shops on Fifth Avenue.",FO
"When I arrived, I was greeted by a friendly concierge.",FO
My room was everything a girl could want on her first business trip to NYC - a dressing room (!!!),FO
"Within 10 minutes someone was upstairs to check on the situation, and shortly thereafter things quieted down.",FO
"Similarly, when I couldn't get the wifi to work, the concierge offered to send up an IT person to help me figure it out.",FO
"The staff was attentive, and although they had a bit of that brusque NY attitude (different from what Canadians are typically used to), they were extremely helpful.",FO
"Rooms are vary large, especially for a NY hotel, and nicely decorated.",FO
"Everyone was welcoming and accommodating and went out of their way to help, from the front desk people to the elevator operators to the room service guy.",FO
The people who work here are so friendly!,FO
The rooms are very large - we were on the tenth floor - and had a kitchenette/lounge and a bedroom and three walk-in wardrobes !!,FO
"The staff were very friendly and helpful, and the location was great - handy to central park - a short walk down to the Hudson - the 72nd street train station was just a short walk away... and the best feature of the area was the ""Fairway Market"" - everything you could want in the way of food/groceries/drink is at your fingertips..right across the road and the little restaurant upstairs does a great breakfast (and a really good latte !!!)",FO
The staff were friendly and helpful.,FO
We stayed in a 2 bedroom suite which was very affordable and perfect for our family of four.,FO
The beacon hotel was a fantastic place to stay with friendly and polite staff who could not do enough for you.,FO
Location is hard to beat.,FO
A word to the wise and select your room carefully here.,FO
"We had a loft room on the 8th floor; half of the room is an ""office"" (it really is an office!)",FO
which they did inform us at check in.,FO
The room is really only appropriate for a single business traveler.,FO
For the most part the staff was very helpful and friendly and attentive.,FO
"Entrances, dining areas, lounges are not well marked so you have to guess your way around for a bit.",FO
I would definitely stay here again but would be more discriminating about the choice of room.,FO
The staff was amazing specially Jenny Rodriguez from concierge who helped us a lot before and after our stay.,FO
"The best hotel I ever stayed in NYC, the room is very nice, the bed very comfortable, modern and stylish, you can get a good rate if you book well in advance",FO
Great location,FO
Very friendly staff,FO
No loyalty program,FO
The room has no view,FO
The hotel was beautiful and the staff was so friendly and helpful.,FO
"After a few great recommendations from the concierge and some great meals and nights out we decided to stay in our last night and were delighted to have amazing food, great live jazz and incredible service.",FO
"Very clean, beautiful rooms and a welcoming staff.",FO
Special thanks to the reservation manager Deryk.,FO
He has been extremely helpful before and throughout our stay.,FO
Amazing and professional service!!,FO
"Having checked in during the evening and out again at 7:30am, I can't really comment on the facilities.",FO
"However, there was no room service menu in my room, no hotel facilities directory and no breakfast card.",FO
This would have annoyed me if I had been staying longer.,FO
Great Staff!!,FO
"From the moment we checked in, we made friends with the staff.",FO
They were friendly and fun and extra nice to my 12-year old son.,FO
"They recognized us each time we walked in and out, which made things really great.",FO
The great thing that we noticed is that the staff really liked each other and seemed to have a lot of fun working there.,FO
We were on a high floor with nice views.,FO
"The rooms with two beds don't face the empire state building, which was a bummer because we hoped to see it from the windows.",FO
There we a few hiccups but they got resolved in a timely manner by the hotel staff.,FO
Staff are really attentive and friendly and want to ensure that your stay if perfect.,FO
"We were impressed from the moment we walked in - excellent check in, efficient and friendly staff.",FO
We went for my 30th birthday and I was given a little present at check in.,FO
We requested a room with a view and they didn't disappoint.,FO
We were given a room on the top floor with brilliant views across the city.,FO
It was nice to sit and talk to other people staying at the hotel.,FO
The staff were very professional and always had a smile.,FO
"Our suite, #1000, had the most amazing view of Rockefeller Centre.",FO
"Also, the windows open nice and wide, which was good because the hotel has that stuffy old hotel air, which gives it its charm but also makes it hard to sleep at night.",FO
My husband thought the room was a little small but I thought it was just right.,FO
"The hotel conceirge was fabulous when it came to giving us directions, especially subway lines, so don't worry about having to navigate it all by yourself.",FO
The staff was friendly and the room was as described.,FO
The staff was wonderfully attentive without being overbearing.,FO
"They went the extra mile to make me feel comfortable and give ""idiot proof"" directions to this tourist.",FO
The rooms are large for NYC standards.,FO
No luxuries but well kept.,FO
"My husband, college-age son and I stayed in the executive suite at the San Carlos hotel for the second time this year.",FO
The executive suite is perfectly designed for 2 or 3 people.,FO
The staff is the best.,FO
"Our suite/rooms were amazinginly spacious for NYC, charming, and comfortable.",FO
"The hotel was clean, quiet, and the staff were all very friendly and helpful.",FO
"We only used the fitness facility once because the weather is perfect for jogs in Central Park instead, but did find it a bit small and outdated compared to other high end hotels.",FO
"Great staff, best location and old world charm.",FO
We were lucky enough to be upgraded to a suite...absolutely fabulous.,FO
Staff were very helpful ...very friendly ....fabulous service.,FO
We stayed in the City One Bedroom Suite during our short trip to NYC.,FO
"Very much enjoyed the incredibly spacious suite, the beautiful views of NYC and great interior design and architecture of both rooms and hotel.",FO
It was not overpriced but still very annoying.,FO
The other negative aspect was that we were not provided with advantages as LHW members except for thenice personal letter from the manager.,FO
"Usually we receive at least some fruits, uograde, free internet or something...",FO
The last negative point was about pre arrival assistance and concierge.,FO
We sent some requirements before our arrival but got answer only very late as our email was categorized as spam and the concierge had not chcecked the spam folder.,FO
We also had some difficulties with our reservation when in the city and were not able to reach the concierge via phone.,FO
We succeeded only after 15 minutes and sixth call.,FO
One great tip about the hotel: no checkout time limit.,FO
"We stayed an unfortunate four nights at this hotel, and suffered major itching, including a major let down from what we were advised BEFORE booking at The Chatwal!",FO
"We phoned prior to booking to ensure that the hotel had bathtubs (as our personal preference, we only book with hotels which have bathtubs) - we were advised that EVERY room has a bathtub - excellent, so we booked.",FO
We arrived all the way from New Zealand (19 hours of flight-time) at approximately 11:00pm to arrive to a major disappointment.,FO
"We phoned the desk from our room and were advised ""sorry, there's nothing we can do as all rooms with a bathtub are taken"".",FO
"Then my husband went downstairs and spoke to the ""duty manager"" who then finally relented and looked up to see who would be checking out the following morning so we could get a room with a bathtub.",FO
"We were then promised a room with a bathtub by 12:00 midday, but by the next morning, the woman at the desk advised ""sorry, but they are now checking out at 4:00pm"", so we asked for a refund for the first day since the whole inconvenience had ruined a whole entire travel day (WE had been trying to sort out this mess OURSELVES all night long and the following morning by arranging a room with a bathtub) - their reply ""sorry, there's nothing I can do"" - she didn't even offer any complimentary gestures as a way of saying sorry for the inconvenience caused by this ridiculous hotel!",FO
The hotel is so small and running on a strictly cheap budget that there is no doorman in the morning upon check-out.,FO
"It has been two days since we checked out and yes, we are still itching like crazy!",FO
"We have stayed in the W, Waldorf, Ritz, etc... and the service is excellent.",FO
"When getting out of the taxi, we had our bags taken care of right away and directed towards the check in counter.",FO
"We had no problems at check in, and received a complimentary room upgrade which was a pleasant surprise.",FO
"From that moment on after check in to our departure, all the staff were attentive, and knew our names, or took the time to introduce themselves.",FO
"As previous posters have said, the rooms aren't super big, but this being NYC, this was expected, but the room was gorgeous.",FO
"Had a chance to use the pool, and gym facilities, which were adequate, but they were working with the space they had.",FO
"I would say yes because of the excellent service, and the upgrade.",FO
"I was amazed, everything looked brand new.",FO
The room was very spacious with a generously proportioned bathroom.,FO
The staff were very helpful and check-in/out was a very swift process.,FO
"We paid £148 per room per night which is fairly pricey, but I didn't feel like I'd been short changed.",FO
My one issue with the hotel was the wi-fi access.,FO
"Supposedly free, but we never managed to get it working.",FO
You have to fill in your details and wait for an email which gives you the necessary login details.,FO
"5 months later, the email still hasn't arrived...",FO
"The staff, cleanliness and comfort gets better with every stay.",FO
"The rooms are well appointed and definitely ""cozy"" - small but that's fairly typical for the age and location.",FO
The staff is very welcoming and concierge Vanessa is knowledgeable and helpful.,FO
"My business takes me there often, I arrive with chocolates, flowers and a hand written note from the Management.",FO
"No request is denied, there is a sense of old world service which at most hotels are a thing of the past, well 5 Star Service is alive and well here.",FO
"Excelent hotel, staff, location and accomodations.",FO
Expectacular view to Central Park from rooms.,FO
Service was incredible.,FO
"If you ask something by phone, concierge send someone that arrives to your room in less than two minutes to solve the problem.",FO
I had never seen a fast and efficient service.,FO
Great staff,FO
Thanks to all the staff at San Carlos.,FO
When we arrived the staff was very welcoming and took our bags up to our room.,FO
"The room and bathroom was very small; however, this was to be expected for NYC.",FO
The staff was very friendly and answered any questions we had including the fastest way to get to a particular place.,FO
The check-in and check-out was a very smooth process and did not take long at all !,FO
"It was a great location,and the staff is so professional and met our every wish.",FO
The front desk and hospitality staff were very welcoming.,FO
"The room was a little small, but not unexpected in NY.",FO
"The lobby area is small, but with gorgeous Art Deco.",FO
"Rooms at the Chatwal aren't super big, but this is NYC and this is a retro location, so I didn't expect massive space.",FO
"What they lack in size, they make up for in appointments.",FO
"Our room was facing the alley, so nothing great on the view.",FO
But the room was nice enough that it didn't matter.,FO
Service was great as well.,FO
"Did have a bad situation, which highlights the excellence of the service.",FO
We'd been given a room with a connecting door.,FO
"After the first night, we complained to the desk and they gave us a new room.",FO
"We went out for the day and when we came back, they'd packed all of our things and moved them for us.",FO
And they were thorough--they even found the charger my husband had left plugged into the wall.,FO
So have to give them credit for the assist.,FO
"The hotel does not have a grand entrance, however once inside it's art deco style embraces you.",FO
"Our room was upgraded on the basis we had to wait 10 minutes to check in, it was not expected but welcome all the same as were the complimentary cocktails.",FO
The room was superb and I cannot fault it.,FO
The reservation manager DERYK is so pleasant and kind and helpful!!,FO
He is one of the many reasons that i will be loyal to this hotel!!,FO
Very helpful staff who are always there to help!!,FO
"I arrived to the hotel greeted by warm welcoming employees, My personal assistant Helped me what whatever i need, and when i say whatever i mean whatever.",FO
They helped me get reservations at places that took months to get in on.,FO
The staff at the spa Jason and Cynthia were welcoming relaxing made us feel like we made the right choice just off the welcome we got.,FO
"They did not rush us to fill out out paper work or to the treatment, they made us a glass of wine just for it being our Anniversary a few weeks ago, to me that was amazing i would never expect such professionalism and kindness out of a spa before.",FO
The location was superb.,FO
"We were within walking distance to my favorite NYC places including Ktown, Central Park, and 5th Ave.",FO
Our suite was HUGE especially for NYC.,FO
The service was great.,FO
"Unfortunately, the rooms are uncomfortably furnished and almost useless to work or read in.",FO
"We got a 1 BR suite, which worked out fine for our group of 3 on a girls' trip.",FO
"The staff was very nice and responded quickly to requests for more towels, etc.",FO
The only issue we had was that one night there was a late concert going on at the Beacon Theater next door and from our room we could hear the music.,FO
"Our room was on 21st floor, and we compromised some space and bed size (we had initially been allocated 11th fl) for a fantastic view; and far more natural light.",FO
And the information given out by the concierge regarding half tix booth downtown was incorrect.,FO
"We booked the 1 bedroom, 2 double bed room.",FO
"The room was HUGE, very clean and we had a great view.",FO
"No complimentary wireless internet - For the amount of money we paid, it would have been nice to have access to wifi, even if we had to sit in the lobby or something to get it.",FO
"They have the option of around $10 per day to get wireless in the room, or you could go to the computer room which only had 2 computers in it (and it was always full).",FO
"The staff were extremely friendly (especially the door men, who would happily stand and have a chat while we were waiting for a taxi), the room was lovely and it's in a great spot (walking distance to Times Square or easy access to the subway for those who don't want to walk).",FO
Our room was bigger than expected and quiet.,FO
The staff at this location is phenomenal and extremely personable.,FO
Stayed 1 night in room 207.,FO
"Some of the staff were helpful, some not so much.",FO
The staff are all very friendly and helpful.,FO
The executive lounge is very large and has great views of the downtown skyline.,FO
"Kim and Jacques, your caring, attention to detail and desire to accommodate is beyond compare.",FO
"I have to admit, I have stayed here before and had a couple of concerns, but when I brought these to Jacques attention, they were corrected immediately!",FO
"The lobby is clean, the staff at the front desk have always been friendly.",FO
The staff at this hotel makes it a excellent rating.,FO
"I must say that the staff though is supurb starting with the hotel manager Latonya, she goes above and beyond to make all of our stay here the best it can be.",FO
"This trickles down to the rest of the staff including all the front desk help, to the maids, as well as the maintance staff, all eager to help if something occurs.",FO
"When you stay at the Sherry Netherlands, all the staff do their utmost to make you feel at home!",FO
"The bellman, the elevator operator, the concierge, ... are very kind, helpful and efficient.",FO
"Rather than give you two weeks of examples of the poor service we received, I will list just a few, remembering we are paying $700+ per night, it was $635 and then you add all the taxes.",FO
"Before I start with the negatives, the reason for my heading is that Sherry lacks a lot of services that a hotel has, for example, there is no lounge to go sit in, read and watch the world go by.",FO
"For two weeks I was able to watch how the staff treat the hotel guests versus the residents of the building and it is very different, in fact, we felt like we were imposing and intruding, we did not feel like hotel guests.",FO
The concierge’s were polite but they had this underlying tone and attitude.,FO
So we arrive at the Sherry and are greeted by Alvin who collects our bags.,FO
"Alvin takes us up to our room and we step out to renovations occurring on the second floor, which is where our room is.",FO
The concierge forgot to inform us of this when checking in.,FO
Alvin points out that the Business Centre is closed for renovation and lucky for us they have relocated it right next door to our room.,FO
"Alvin shows us our room, we tip him and he stated that he is a native New Yorker and if we need anything he is around – we never saw Alvin again until check out two weeks later when he picked up our bags.",FO
There were also two notes from the management.,FO
We certainly noticed the difference when we checked in at the Peninsula in Beverly Hills after staying at the Sherry – now there is a hotel!,FO
"I will say that Fernando, the doorman was extremely polite and very helpful.",FO
I was greeted curb side by the doorman who took my suitcase right to the front desk.,FO
The front desk staff was terrific.,FO
Check in was easy and they upgraded my room.,FO
The room was really more of a suite.,FO
Room size was great for traveling with two kids.,FO
Pleasant front desk and housekeeping staff.,FO
Friendly staff and SPACIOUS room!,FO
"We rented an executive suite which was a living room, bedroom and small kitchen, complete with dishware, mini fridge and microwave.",FO
Staff - the nicest staff that never changes and always happy to assist the guests in any way they can.,FO
"Despite the rather nondescript frontage, the Iroquois is one of the best hotels we have stayed at in N.Y..",FO
"Our room was excellent, (although the bathrooms are a little on the small side), the staff are wonderfully friendly and helpful k but the best thing is the location- a few minutes walk from Times Square.",FO
High praise to all of the wonderful staff who made us feel so very welcome!,FO
Excellent in all respects...room a bit small but thats Manhattan.,FO
Concierge Vanessa was delightful and got us great tickets to theatre.,FO
The hotel staff are very helpful and provided us with local tips for eating and drinking in the area.,FO
"If you require a quiet room, I would recommend asking for a room at the back of the hotel.",FO
"Even though you do not get the skyline view of the Empire State building, you will have a better night's sleep as 6th Avenue is always busy with traffic.",FO
Our room facing 44th Street was a good size for a New York hotel near Times Square.,FO
The staff was all very friendly and accommodating.,FO
We were given an upgrade and had a spacious Junior Suite that was absolutely beautiful.,FO
The staff is unfailingly polite and helpful.,FO
The service was excellent and staff were very friendly and remembered our names right away.,FO
"This is NYC though so the room is understandably small, and a bit worn.",FO
Matt at the front desk is THE MAN.,FO
"Not sure if we were going to spend the night in the city, we walked in off the street & asked about available rooms.",FO
"After discussing prices & options, Matt took our number & called us when our room was ready, which ended up being MUCH nicer than I even expected (1bd suite; absolutely amazing.",FO
Refreshing and tilted so you can look straight down at the ground below.,FO
It was a lovely one-bedroom apartment (as opposed to hotel suite).,FO
But there was no internet for half the stay.,FO
Half the time I called down to the front desk there was no answer.,FO
The staff was not up to a 5 star hotel.,FO
The rooms/apartments were first rate.,FO
"The room was pleasant, oversized and the bathroom was great.",FO
I'd suggest to tip the bellman generously because it is the bellman who controls who uses the service.,FO
The personal assistant was also helpful.,FO
My room was superb.,FO
Very tall ceiling and very large by any standard.,FO
Views of the library.,FO
The work area is very useful.,FO
I did not have a lot of interaction with the staff but everyone seemed pleasant and helpful.,FO
I never got the feeling that the staff was trying to be anything other than service oriented.,FO
"I will say there wasn't anyone to help open the door, but after walking from Penn Station with luggage I managed fine on my own.",FO
The check-in was not just smooth...I was granted such a huge room upgrade that I was embarrassed.,FO
"While accompanying me upstairs to see ""if I would approve of the room,"" I was basically drooling at the sheer enormity of the room, two large bedrooms, an ample living-dining area, a generous balcony, and the two baths were straight out of a palace.",FO
"The high floor enabled me to leave the windows (which are also the walls) without the shades covering at night, so I could take in the spectacular views (NY Public Library, Empire State Building, etc.)",FO
"Plus, the view of NYC from my bed!",FO
"Checkout went without a hitch (4 PM, as per diamond benefits), and I was sure sorry to leave!",FO
"Our room was very quiet with no view, but we did not care since we were running around all over NYC on Thanksgiving weekend.",FO
Very accommodating staff.,FO
We have stayed in both the regular rooms with kitchen and the suites.,FO
"Rooms are large for NYC, nicely appointed and clean.",FO
Very friendly and helpful staff.,FO
"- Extremely friendly hotel staff, very welcoming and even printed off directions to attractions we were interested in",FO
- Our family of 4 shared one room with 2 queen sized beds.,FO
They immediately came to assemble the crib for my 1 year old daughter.,FO
The rooms are spacious and comfortable.,FO
The staff was great as well.,FO
The rooms are typical of recently renovated Hilton hotels.,FO
"Huge rooms and bathrooms, executive lounge is a long way from some of the executive rooms.",FO
Hilton need to get with the times and stop charging for wifi access.,FO
We checked in early and they were able to find us a room.,FO
We had trouble with the wifi and they were on that too.,FO
"When our cruise was delayed today and we requested late check out, they have us until 3pm.",FO
No free Wi-Fi.,FO
"Rooms were comfortable, staff all friendly, convenient to Hobby Airport.",FO
The hallways are long here.,FO
"Quick easy check in, quicker checkout.",FO
All staff were friendly and full of smiles.,FO
"The only item of note is that it is starting to show its age a bit, and the hot water control was basically on-off.",FO
Nothing fancy about the room but it's functional and always as expected.,FO
(I consider it to be better than IHOP or Denny's),FO
I do a lot of work on internet.,FO
Fast and free internet connection here for me is a big plus.,FO
My last speedtest in July 2012 showed 9.40 Mbps up and 6.46 Mbps.,FO
I'd like to extend my thanks to Mngr.,FO
"La Tonya, who made sure that everything was working in my room and int tip-top shape.",FO
"Especially during renovation when all of the staff were too busy to fix my sink, she tried to fix it herself and needless to say she made an attempt.",FO
"A big thanks to Sal and the entire front office, y'all are always attentive and friendly.",FO
"LaTonya and her staff are very friendly,efficient,attentive, and very helpful and resource.",FO
"While everything else was fine, I do book hotel rooms to sleep in.",FO
Every room has a few flaws that can be overlooked this took it from very good to average.,FO
I would have let them know if asked how my stay was but the young lady that check-ed me out did not seem that interested.,FO
Manager LaTonya is wonderful.,FO
She Is very accommodating and friendly.,FO
I have been here over a year and have never had a problem that wasn’t resolved in a very short period of time.,FO
"First my room was not ready, I know check in is at 3 and I arrived 10 minutes till' 3 they made me wait un til after 3pm & I was running late to a meeting because of them.",FO
Next they finally put me in a room and it turned out to be a regular room when I had payed for a suite.,FO
They sent the nice bellman back up and changed our room.,FO
"The staff was okay, some were friendlier than others.",FO
The rooms are spacious and have lots of character.,FO
The front desk staff is very friendly.,FO
A neat feature of this hotel is that it offers a free shuttle within a five mile radius.,FO
"One suggested to us by staff was Macondo on Congress - great, diverse menu and an awesome place for breakfast!",FO
"On checkout Monday, we had a 6:45 am cab to get to the airport.",FO
We booked a suite on the Pent House floor on our wedding night.,FO
"Yes, we were staying across the hall from a loud drunken open house party!",FO
"The music was loud, the people were in and out of the suite causing a big disturbance in our suite.",FO
At 12:30am when we couldn't take anymore we checked out and found another hotel.,FO
The attendant at the front desk was considerate and understanding as we conveyed the issues and didn't charge us for the room.,FO
Great staff.,FO
"Thanks to HHonors, we were upgraded to a Jr. Suite for a minimal fee, which was very comfortable and spacious.",FO
The rooms are some of the best appointed that I have come in contact with.,FO
The staff is incredibly attentive and the area is wonderfully quiet.,FO
"Located on the campus, it is a very nice hotel, with specious modern room, and young, friendly staff.",FO
Internet worked flawless.,FO
"Questions, requests, everything was answered and addressed right away.",FO
Cabs are hailed upon request and elevator operators add a sense of bygone times.,FO
As such the staff is small and they know who you are.,FO
It was huge compared to other places I've stayed in NYC.,FO
My only disappointment was that no welcome basket was waiting for my grandson.,FO
We arrived with a rental car at 8am and we were pleasantly surprised to find a parking right next door to the hotel.,FO
"The person at the reception was very nice and even if we had booked the hotel the night to come, she offered us to go and take the complementary breakfast in the lobby.",FO
"The room was supposed to be ready at 3pm but as it was ready before, we were able to go to our room at midday.",FO
What brings me back for so long is the fabulous service and value.,FO
Mary at the front desk has been there longer that I have been going there.,FO
The entire staff is very attentive.,FO
"The place is super clean, the staff helpful and the pool very nice.",FO
The only thing we would like to see is the availability of at least a few larger rooms.,FO
"The executive lounge is on the top floor of the hotel and overlooks the entire ciy, they are very customer focused.",FO
"The friendly staff,clean rooms, nice facilities, great food, were such a warm welcome I hope to go back for fun travel.",FO
The rooms are large with the usual Hilton amenities.,FO
The hotel offers wifi for a fee.,FO
One of the advantages of booking on the executive level is free internet.,FO
Every single staff person I encountered was very friendly and helpful.,FO
Check-out - receptionist didn't make eye contact or acknowledge me so dropped the key and left even though she was just writing something.,FO
"Again as I passed reception, I sometimes felt like I was breaking into a conversation - this sort of behaviour needs work.",FO
"Management - please try to comment in plain and clear English, I have read many of the responses and often have no idea what you're trying to say - still not sure if your last response to me was some kind of put-down or if you really intended doing something different based on my feedback, thanks for a nice stay again this time.",FO
"The general manager Ken, chef Damon, bartender Jason, the front desk guys and gals - all of them were great and went out of their way to make my stay as pleasant as possible.",FO
"I was most impressed the day that I had to go to the urgent care clinic, left my phone there, and a front desk gal hopped into the Hilton van and retrieved it for me; I was so grateful.",FO
"The location is nothing special, but the building is well maintained, very quiet, and the staff is friendly.",FO
"LaTonya Campbell front desk personal Manuel, Meribel and Sal who always has a smile.",FO
I walked in and was greated with a smiling face.,FO
